date,precipitation,temperature,humidity,soil_moisture,DroughtCategory
2024-10-13,1.642650854166764,25.210666912460326,57.544732179632106,0.3201865599461578,D1
2024-10-20,1.0368201624055744,25.107514896937033,52.65272450751875,0.20123640191999048,D2
2024-10-27,3.0689962897656926,25.269438120922903,51.58800866111271,0.36544468713173495,None
2024-11-03,0.3051875363392964,27.837478984488087,48.357209378017544,0.3678697475226481,D4
2024-11-10,2.337468525417804,30.290116359312215,70.4376036439129,0.3934922527810886,D0
2024-11-17,3.470825587069401,22.82675844857987,65.58215129336843,0.27933945960477946,D1
2024-11-24,2.417442496456921,30.287671352786333,71.07938604920128,0.35806348761142076,D0
2024-12-01,2.41539903235026,25.471289807247626,61.682949297885855,0.3900571193676036,D0
2024-12-08,0.5119739132416429,31.39677138135516,57.63652528965613,0.28718813123837694,D2
2024-12-15,1.8024829863742036,29.197290519831753,43.3367322989927,0.3339839263399942,D1
2024-12-22,2.8401486768686164,31.519225101911154,47.17090604242911,0.31198928593065833,D0
2024-12-29,1.756491800326665,20.739231496411268,48.57642407958991,0.26678878725191046,D1
2025-01-05,1.5227293109086055,32.67707151649539,42.60817705161657,0.3627382617707052,D1
2025-01-12,0.1747345318515925,23.741522509195054,47.85005550557828,0.31947286417746795,D3
2025-01-19,4.377354963532481,25.35941706019748,73.09627778538461,0.2657893025575566,D1
2025-01-26,1.912962994554921,29.83833267511982,45.74181890190327,0.28314994049021813,D1
2025-02-02,2.859346425398331,30.487207516032,77.51670871013192,0.31123325253864464,D0
2025-02-09,3.1396673270541378,27.19954089824018,75.68476737983241,0.2884342098934208,D1
2025-02-16,4.268016844860834,27.900661991992187,45.890822999602825,0.23415224090741182,D2
2025-02-23,3.2790835622858756,30.868938087824915,74.53160295177496,0.31912181567856857,D0
2025-03-02,1.0245999418732294,22.482435665011018,70.2433533614306,0.3666271859200499,D1
2025-03-09,3.9261607903321454,28.745924072378806,42.71600690922535,0.38730987644414394,None
2025-03-16,4.686615849041102,23.558651890782716,45.0771948537185,0.3819605738438987,None
2025-03-23,4.325558697813846,21.186582975053064,70.41247113890284,0.22365400950114,D2
2025-03-30,4.3315649884271465,30.32596975651838,50.13427425582857,0.3785706953682096,None
2025-04-06,4.6222487956329665,32.89878204689016,51.797383910733664,0.390197741666965,None
2025-04-13,4.225276479607906,31.43792156925261,79.36211541514673,0.20741434471383713,D2
2025-04-20,0.12112603509804754,27.48287516735229,72.39259585301883,0.3434214304591985,D4
2025-04-27,0.7439339226942843,33.02857020505225,46.00524462540621,0.20097612433817702,D2
2025-05-04,1.0501578689068258,27.74525097439927,58.652833928540076,0.3912745313087254,D1
2025-05-11,2.5582076497831325,23.16270759814953,48.34790018114023,0.26177660808618486,D1
2025-05-18,3.668607377208618,20.575139671656284,76.15268852208185,0.3678691683253885,None
2025-05-25,3.912068927823757,28.766356047187664,62.14182347747492,0.3679418319586237,None
2025-06-01,0.9822571254107998,34.95816753977664,74.89885997858876,0.2813700523605861,D2
2025-06-08,0.3360552351607021,29.02667640736601,46.075631351627365,0.2496526370208467,D3
2025-06-15,2.313059292011166,24.98882193792972,51.51917710091051,0.38911732654056086,D0
2025-06-22,2.140714131471597,34.44598204142075,54.18689960990284,0.26952790957417366,D1
2025-06-29,0.24414860238748337,20.79703572976217,41.09197778257517,0.35374502890539145,D4
2025-07-06,1.3195521957533125,21.732463679324717,60.03384454231854,0.3165452500763637,D1
2025-07-13,1.7000744198694828,22.954925122612064,56.00063465041808,0.3322328972226246,D1
2025-07-20,1.5358663506098347,27.81175913338812,73.24988825549843,0.29548377695923544,D1
2025-07-27,0.35766554724240507,26.56905494847065,64.43339712585575,0.2234765937479124,D4
2025-08-03,4.159157571927626,27.948894860483787,53.12688000178504,0.23669745329891884,D2
2025-08-10,0.8915966596385272,25.82212294485049,48.32153214437252,0.24484824780609724,D2
2025-08-17,0.9113252859537291,32.51719003361269,56.94419434721078,0.3698580954039991,D2
2025-08-24,4.982629940538653,21.130763170162425,48.10235027231202,0.3344280335385611,D0
2025-08-31,4.36622584218623,31.089358643593144,50.032288676952724,0.33985692420684543,D0
2025-09-07,3.225091997417734,34.096963788707114,59.46494976160069,0.3820327198425167,None
2025-09-14,2.3550910510841963,21.96632002325551,52.79597329153485,0.26555234309927434,D1
2025-09-21,3.5595426777700236,27.75722247833494,43.49229728556095,0.2589631903299681,D1
2025-09-28,1.559483003326429,33.62297980035345,64.05724531561708,0.3286705141279831,D1
2025-10-05,3.532014057662229,25.038960689613994,55.47481938587696,0.25552435664616757,D1
2025-10-12,1.1496980704335036,23.566206757751903,78.92081495619698,0.3615010157776166,D1
2025-10-19,1.1343231371091322,24.693839438000076,56.71866903148752,0.24304979816811328,D2
2025-10-26,4.685169623427126,23.000270803619888,43.38334698623242,0.27894369823870485,D1
2025-11-02,1.8106113885152098,24.75827105140647,60.79472995999226,0.3444415122201059,D1
2025-11-09,4.940950849768996,26.59529732540262,73.51027099391584,0.35729473625483177,None
2025-11-16,1.8768566507153583,23.00911478053151,40.88067783117181,0.2794295153832762,D1
2025-11-23,3.1840154369285676,29.578108763684284,64.88244681717912,0.2188345772187253,D2
2025-11-30,3.117519361581938,20.6964457205773,67.14894492501578,0.2590437386543608,D1
2025-12-07,3.608941613467122,26.510834249624764,75.57006618937412,0.3871943510693508,None
2025-12-14,3.3825092315963086,26.73626536798536,51.50837546138295,0.34085288759398724,D0
2025-12-21,3.4192508469192195,23.316082466121486,45.66759999726912,0.20885720450273015,D2
2025-12-28,4.666408503705926,21.038252168520856,67.63344924875875,0.2692098613691547,D1
2026-01-04,1.8834925238363858,28.862907794259684,58.34677269460433,0.260713701732901,D1
2026-01-11,0.014126875608505562,31.383900669302975,73.4759759916295,0.20758256891033805,D4
2026-01-18,0.4399938334124065,22.619089426364457,63.58073317840036,0.3363443986056244,D3
2026-01-25,1.6136082929127404,29.621092281270954,72.73324508247957,0.20689515703027023,D2
2026-02-01,3.8012457044173957,21.412561862199368,48.379848279568634,0.3780852062111469,None
2026-02-08,3.082405419166017,24.416442939371997,74.70134874787246,0.37356482462080737,None
2026-02-15,1.2718874134775886,32.37081959896683,69.71345706783188,0.26880880878944097,D1
2026-02-22,2.3227651408910575,31.00644508870287,48.26518454950444,0.21317363870223874,D2
2026-03-01,2.526657969381309,33.596877503704,60.57497100731504,0.2635319499478074,D1
2026-03-08,0.4780220419320791,31.35173612854575,57.561702491392296,0.3051479001442785,D4
2026-03-15,0.865928876918371,29.200834962106008,61.9001328905592,0.3224760540647908,D2
2026-03-22,3.7069019918007253,28.176355310544707,67.92071156501314,0.31964401256140706,D0
2026-03-29,1.4045510159062669,25.13362300726753,44.76631642872741,0.3205502979888301,D1
2026-04-05,3.285427820371826,32.24154811727374,78.21491346511104,0.2593718288511269,D1
2026-04-12,4.095681649994268,26.986615316473678,44.3603875294072,0.27273452789322045,D1
2026-04-19,4.782015142738592,25.15635648055079,50.923426071342405,0.24938310163274108,D2
2026-04-26,2.2487157894517544,26.842569076547537,51.68142314510213,0.3543494098169115,D0
2026-05-03,1.1120649353507002,21.46951003888502,40.94566074288535,0.2633724095854544,D1
2026-05-10,0.8178361226232628,31.264945740979925,50.064781298059096,0.33394173886894674,D2
2026-05-17,3.217733030217978,23.59621423123016,48.200255955523524,0.21753974642284785,D2
2026-05-24,3.6958839325725097,31.365636166480908,76.83357129461442,0.32776124330690615,D0
2026-05-31,3.2456382674021174,22.94296458246189,65.03295108605676,0.32330102350652584,D0
2026-06-07,0.24470074874187064,32.732278089346025,61.123393106253424,0.3630041461535441,D3
2026-06-14,4.2105254880162875,26.180983862632534,70.86294557743102,0.2664013055822235,D1
2026-06-21,2.819167137695286,28.587208899685063,77.32105483805171,0.295215767321138,D1
2026-06-28,0.8955012777755983,21.12007230272404,59.29014324558144,0.2011450257536811,D2
2026-07-05,4.274339850675463,27.482758884524976,42.70524539464235,0.28586239769088473,D1
2026-07-12,1.7337354760478858,34.4723074502738,78.97895127656138,0.2343457682699027,D2
2026-07-19,0.22862131938264807,23.940968048046436,56.006120726208,0.2849345379751599,D3
2026-07-26,1.4949669885346935,30.13386200037467,71.61566810288338,0.31268248197876863,D1
2026-08-02,0.7856004027724478,34.20351405478503,51.64593104180184,0.3658950069568687,D2
2026-08-09,4.2170430966130485,32.54118446624774,50.384080925113985,0.2759575954773531,D1
2026-08-16,3.671400817140306,30.649640321518007,40.631736966582,0.3821194031477653,None
2026-08-23,2.1250264182141505,31.901634201834987,65.82701464697327,0.319153956645924,D0
2026-08-30,2.379467837644387,27.85380861514387,62.88336173980437,0.30513789737514446,D0
2026-09-06,2.726162777695005,26.784966605255008,63.13084032306907,0.23416571793111213,D2
2026-09-13,2.8591444383229154,34.67765310790129,76.09625160832701,0.3226649761533967,D0
2026-09-20,4.7535371458316495,22.245918270762406,40.91820801273833,0.3641339841291474,None
2026-09-27,0.7726707862964033,27.10000214076687,75.03386622981535,0.28027183145250895,D2
2026-10-04,1.5940076664312242,28.035270935768025,52.660278578717325,0.34194380494006993,D1
2026-10-11,3.5682479598214534,29.634480431480668,71.35603144005955,0.2877130319439561,D1
2026-10-18,3.692154242740373,26.938010711220393,61.96465625585247,0.26592482382212784,D1
2026-10-25,0.12631648681454943,29.492175614294574,62.698200819327155,0.26734232615293785,D4
2026-11-01,3.435371962035143,29.936074759623693,49.38224917336282,0.37802816960726204,None
2026-11-08,4.772707814240104,28.99516347604002,74.65866485967729,0.27433448744735167,D1
2026-11-15,0.286281400701453,25.288609599541317,73.74422421039932,0.27491796608313257,D3
2026-11-22,3.239539627089752,26.606823425908345,71.69755354410688,0.3248461995017127,D0
2026-11-29,2.5597236457047323,22.481076540321457,51.99631122275157,0.3671792502772997,D0
2026-12-06,1.2528451000826113,22.387523337672178,54.59140816387575,0.2023804643135899,D2
2026-12-13,1.293179752830298,21.598209623272982,63.5696101741585,0.2764949483541191,D1
2026-12-20,4.840987553580208,31.397503977038944,51.270397815001516,0.21061205493385615,D2
2026-12-27,4.739880403203162,31.5477279438664,49.390582708989506,0.23109099524801244,D2
2027-01-03,4.290664187061254,31.13212939913771,42.050728656953076,0.3444628822679733,D0
2027-01-10,0.5492141568274478,34.0111829946969,57.00003946943448,0.3520788594143957,D2
2027-01-17,4.202431505483195,29.019125049523357,43.32861774512423,0.25703870017742636,D1
2027-01-24,0.028382567403886227,29.324548121960923,47.103479037587654,0.3470497358363259,D3
2027-01-31,2.49986770278297,29.50758838317111,71.46243094555345,0.22134606852793248,D2
2027-02-07,4.650860137116841,22.0303550117989,48.427425519196184,0.32899287190854165,D0
2027-02-14,1.4581743831368155,30.97255820823571,69.2930426165697,0.30187640262198134,D1
2027-02-21,2.017455960218488,21.355827049501933,46.831308624767914,0.2888237017674038,D1
2027-02-28,4.760887182964575,31.74769880596171,79.90478557890269,0.2416493484969218,D2
2027-03-07,1.0941509157796752,30.90462754351753,69.1696187530674,0.28226773342179096,D1
2027-03-14,2.422079327645471,22.917595439447897,57.14510603932572,0.3778442581175632,D0
2027-03-21,1.0383281948516347,28.53279419721041,56.475203416750446,0.24679686378295282,D2
2027-03-28,1.1394495263236626,30.321674486045946,72.35566711953676,0.32887759964281926,D1
2027-04-04,1.0500193350958897,34.080125314934,56.24068055487935,0.35551381531759846,D1
2027-04-11,2.6868453910167895,24.561075649570164,58.23952703613513,0.38485347279549603,D0
2027-04-18,1.092346126221209,21.356007447146844,46.6682651234754,0.299422584568922,D1
2027-04-25,4.637241308302909,25.471687346644398,78.69307083657324,0.38554534567654425,None
2027-05-02,2.119341636232703,33.436083705033994,74.85085990710813,0.3942435544336787,D0
2027-05-09,1.2320566534364747,27.804826634368318,53.93035246424465,0.26106539679665514,D1
2027-05-16,1.8778770449578475,27.172995256634294,42.6545229302917,0.2016074760693339,D2
2027-05-23,2.988563715767101,30.096501355580315,48.19229495111642,0.32398285799763116,D0
2027-05-30,1.9548167059443866,29.31980958483401,64.89405415848992,0.360778185968265,D1
2027-06-06,1.4946338922360929,25.73585965885451,44.56148546091998,0.23132948979035828,D2
2027-06-13,1.5502248349604302,28.566616430988745,73.41933712052096,0.3959961545281204,D1
2027-06-20,0.6783180729259125,26.203668097309475,42.94263284347507,0.36288105088538,D2
2027-06-27,2.4370413646042905,23.363153842343753,54.09851164806672,0.35490138238195396,D0
2027-07-04,3.0158155249612104,24.236532884977166,60.400075039915954,0.32879970494408783,D0
2027-07-11,0.8069209266323607,26.974103149465577,69.91854653823017,0.3086610071173942,D2
2027-07-18,1.9301243890808744,27.011227470339467,67.12435586501402,0.3615224541741316,D1
2027-07-25,1.595050289974822,22.624469377374226,79.88020876791569,0.2856856341073903,D1
2027-08-01,3.9026830960725833,34.36285862270893,74.99424039237482,0.2638843112477674,D1
2027-08-08,4.672045518401641,20.885756281899436,73.62035235351563,0.31952586584053944,D0
2027-08-15,0.3481752011708217,20.1566556644,45.58954103473313,0.34729032656614417,D3
2027-08-22,3.8921665139570654,33.47599835766244,62.95493819780556,0.31696463051436835,D0
2027-08-29,4.143150776489706,32.28600245609921,71.97779115853741,0.37777650330304763,None
2027-09-05,1.4824865083824106,25.075021968686542,58.02715228296783,0.29920427441485287,D1
2027-09-12,2.945011332901454,30.973579010455254,48.85985982987252,0.3387063045003009,D0
2027-09-19,4.015298878226526,21.40608838955581,40.04069974958466,0.24454885667260642,D2
2027-09-26,4.297101159534453,25.222874090106757,50.06698346045313,0.2632516733107112,D1
2027-10-03,0.860985821998862,31.64923432097205,61.841794767688654,0.2823211307470355,D2
2027-10-10,3.5937167230730855,34.02426133547872,51.18292653233066,0.3723886490459864,None
2027-10-17,0.7897711847376476,27.70995829069405,65.90522966499472,0.31889301301910605,D2
2027-10-24,3.3537327606625658,23.74549795495557,79.61490660124304,0.3453291691344763,D0
2027-10-31,0.7302668683962482,25.332929067116293,55.40228041602769,0.336313561059849,D2
2027-11-07,0.21261298571790155,26.721068227570164,75.8439560618259,0.3148615462150204,D4
2027-11-14,1.0378273749539768,28.39509083640682,78.55962931654575,0.2564845488508457,D1
2027-11-21,1.2652690247556098,28.20943021883088,62.31819398968191,0.24314923933279253,D2
2027-11-28,1.5721614565163593,29.285228909650534,53.534215861040195,0.3022908216605389,D1
2027-12-05,1.7656094312047943,23.800646573159526,51.94792938786121,0.30477129115187485,D1
2027-12-12,3.8627065098771713,21.210951842550664,64.9064301250944,0.34494746354308425,D0
2027-12-19,0.2724133489103697,21.09897477359327,63.684525233951796,0.3536785739903493,D3
2027-12-26,2.180436934583825,20.558803551128207,61.81825100326594,0.3690974981687431,D0
2028-01-02,1.3442853829899326,34.86747927717545,49.53228326897687,0.28396483099259184,D1
2028-01-09,0.6140000390391331,33.06189114957944,46.27969924492775,0.2674324127548191,D2
2028-01-16,4.472391124275185,28.531338022850157,72.77756531435949,0.2521082728428729,D1
2028-01-23,4.508732110171935,29.675400664161913,68.01650657128242,0.35744700526483586,None
2028-01-30,4.2216178478658986,30.154355338666953,40.24336936208803,0.38103229691886165,None
2028-02-06,4.244469940905212,27.61513780926618,49.89808462928408,0.24900750185324935,D2
2028-02-13,0.40736557041597843,30.841714648272426,79.4322380654314,0.2451080274615935,D3
2028-02-20,2.167042014421314,22.169819091393716,64.29114335246597,0.27272653339455594,D1
2028-02-27,0.6803802960040428,33.83562081486575,53.30734554455087,0.3638300560769266,D2
2028-03-05,1.8740716524702332,23.47925243468945,45.07141552611206,0.3642666416812034,D1
2028-03-12,0.9140650481142448,34.76983751359727,75.2152533216997,0.3419308680229821,D2
2028-03-19,2.6793067316128734,21.720643517610878,47.071723258192804,0.3945622039156216,D0
2028-03-26,3.665992476049436,30.3954703091176,78.8496086269079,0.24277913281783162,D2
2028-04-02,3.9760902329694368,27.511477143568555,42.83467585220403,0.272595318229859,D1
2028-04-09,2.0836895295715365,24.551181643253294,60.51821966078314,0.34925956747368336,D0
2028-04-16,3.682562125211828,23.39064949695894,70.34787844953323,0.22316771643042985,D2
2028-04-23,4.019039453244418,28.648914099241537,44.460701640905384,0.300552936556501,D0
2028-04-30,4.591815682420622,25.94118123677189,72.3786646686744,0.345302079001242,D0
2028-05-07,1.201957674495172,23.46224519125968,46.63881021369928,0.24539174896539107,D2
2028-05-14,4.964808286728253,34.361933977076816,66.91213024914472,0.3042016920445433,D0
2028-05-21,1.24488757056874,32.65729954145861,68.35467949699279,0.29532318050987555,D1
2028-05-28,4.9521886715844134,33.26308357201036,40.03616483809247,0.3903027377589201,None
2028-06-04,1.133929369917831,22.67894593881696,51.354890362810714,0.3095707610697731,D1
2028-06-11,2.551436459000324,20.318346209820362,45.12054183991707,0.3024819352775258,D0
2028-06-18,1.573843246192201,21.26290617807692,44.36879504620077,0.2775163878691372,D1
2028-06-25,1.4146668588370714,27.284765691054382,57.155162752999416,0.3554858004163375,D1
2028-07-02,2.705842362947914,24.938823601122273,70.37353050680466,0.23473340071330212,D2
2028-07-09,3.2332703086622274,30.94647776229959,79.14896531481801,0.21266375619212252,D2
2028-07-16,2.546099274224807,23.65281105180913,56.1074643671686,0.2938845730264674,D1
2028-07-23,0.5016466444251105,21.474251657816986,62.1880132177517,0.24265551961288623,D2
2028-07-30,1.6500843303793284,32.468607771470964,73.85268094905963,0.37327224870405884,D1
2028-08-06,0.1268779198407749,34.09004833804903,40.24584057159948,0.2789075898783417,D4
2028-08-13,1.9847375633822488,22.662559769570777,53.52026401666076,0.2071303886540705,D2
2028-08-20,1.0841812559635393,33.54135201220588,48.87123357752885,0.3965843907473807,D1
2028-08-27,2.5037876134074533,22.50838184256659,69.06808503281424,0.3842525158268037,D0
2028-09-03,2.3944194032488624,24.116429475937657,50.730006184853686,0.2084962863171404,D2
2028-09-10,3.7992903413773456,28.053595493704044,43.53531965519676,0.2972405171256845,D1
2028-09-17,1.2615936877964744,31.680432459448337,67.98590967165626,0.3129739757264999,D1
2028-09-24,1.6613895925190925,22.864830655664022,42.722139295732966,0.2596578173797266,D1
2028-10-01,3.351298796300049,31.32904783727554,70.03597560740107,0.21288591784665667,D2
2028-10-08,3.8181644248124,32.79935913109237,65.77161336591416,0.23467309176548212,D2
2028-10-15,2.569074973619687,32.09896233201122,40.874162811479174,0.3786654542955848,D0
2028-10-22,3.5448334457576927,30.384531407966783,58.65993214355328,0.3485066375211112,D0
2028-10-29,0.38469923213614643,29.79890170200782,72.24516760050243,0.3927534289133709,D3
2028-11-05,4.117361770759176,30.216446229406582,77.39602864445615,0.37156386332301355,None
2028-11-12,4.4306441051151495,34.4786803172678,46.99422800464174,0.21452203982312362,D2
2028-11-19,2.358814733083471,30.162576999746662,44.493155015394315,0.3770286586485967,D0
2028-11-26,2.9546938207997107,33.45211816037001,40.91381784776714,0.23315893408862784,D2
2028-12-03,3.0797658708876954,23.798337799052025,54.56851312090471,0.22798378463713612,D2
2028-12-10,4.435498341431129,29.572459696875214,52.79380896945764,0.31086611375016165,D0
2028-12-17,1.5571181173923987,32.487631346115045,68.20826032826703,0.2776575700716938,D1
2028-12-24,2.646796845954884,23.88147269284945,77.66816053889436,0.2893419564756712,D1
2028-12-31,1.847648451309053,20.627383942503567,67.56177564928069,0.38430850427719926,D1
2029-01-07,1.8501744234066386,23.543537117719502,66.40010543470156,0.37674156751511956,D1
2029-01-14,1.9471475576713093,25.799329122050924,45.41242827709493,0.30194836689071236,D1
2029-01-21,0.7543928682147283,33.16246710521223,44.90087471037357,0.23372413399684028,D2
2029-01-28,0.8645124988388431,27.951921313402448,59.292159203890584,0.33159973470983695,D2
2029-02-04,2.5570601598494846,22.388425086928308,63.6947932843692,0.30869150078360336,D0
2029-02-11,3.2593026806507233,32.376947467520665,56.19650337016031,0.24233395708135533,D2
2029-02-18,3.8076267052083845,27.887966349827558,56.24205217869214,0.32243644359751167,D0
2029-02-25,3.582149193975691,26.566883520616372,76.55989050970214,0.2912679781393569,D1
2029-03-04,1.8299353788187933,32.1244930242721,44.49615116990371,0.35907022900264923,D1
2029-03-11,4.802191179405632,23.533485425067596,74.71688065557575,0.36813053265816764,None
2029-03-18,1.5151652168010088,32.178522650567814,51.13312909071209,0.3260133621572623,D1
2029-03-25,0.7843739312993592,20.29083761173037,60.9102125099289,0.34298894330887303,D2
2029-04-01,1.2413796880573953,34.5158172417074,57.4221297902313,0.2293421237748966,D2
2029-04-08,0.7282348664048,28.308700677131476,76.89691872028689,0.35586826315976516,D2
2029-04-15,4.321335821020359,34.24503393917213,60.773650743030665,0.33280045374082157,D0
2029-04-22,3.183475131097484,26.111630828740953,78.60699889647032,0.37785711562841334,None
2029-04-29,3.9475429471435506,31.293698706750114,43.92320483739761,0.25399839358036974,D1
2029-05-06,3.20638917508653,30.861274189018005,73.56338154746778,0.38706236053032667,None
2029-05-13,2.9568681589911683,33.84928924845755,50.08426517148891,0.35498148872899055,D0
2029-05-20,1.5150199308425827,23.656794586009223,57.94602611362575,0.2915793993982388,D1
2029-05-27,2.4949189100777627,23.267165168653328,61.88240429529212,0.36559567902332807,D0
2029-06-03,0.4668746433690657,32.285440494891944,58.196045861364894,0.21593882900753128,D3
2029-06-10,1.7751321500626234,22.89136032051255,41.87076106826586,0.28348431310026484,D1
2029-06-17,1.084582615825932,20.87804533839888,77.45226211643931,0.37334796288981265,D1
2029-06-24,1.4236556186928517,34.38783848593499,72.46083525998193,0.20774734309383078,D2
2029-07-01,1.3009615554121234,25.03173182113499,44.73826212875229,0.22896235348045485,D2
2029-07-08,3.2559980642618385,26.173649832278173,74.12135908579765,0.32885169790511326,D0
2029-07-15,2.0001660711600455,28.676000849413732,67.523859477975,0.35329519380993596,D0
2029-07-22,1.6553732518541031,29.849036427621755,49.40005269926523,0.309378655202056,D1
