date,precipitation,temperature,humidity,soil_moisture,DroughtCategory
2034-05-14,1.6651523292076886,28.849568498724217,72.71043040638911,0.29115135314084556,D1
2034-05-21,3.964620694479809,27.18777367256341,57.42439871841389,0.22555631386362773,D2
2034-05-28,1.4759182068623518,26.308901657954323,66.68233315089853,0.3552032921349016,D1
2034-06-04,3.5893562304323856,25.274671214994445,74.94626143077457,0.38490158173809386,None
2034-06-11,0.4064312249501689,23.211298169329,78.01381179968044,0.28156613804412517,D4
2034-06-18,3.779614837604255,27.54284676872269,79.35447046760363,0.29472141879269037,D1
2034-06-25,0.9843484624581939,30.595720452380135,70.41319986493603,0.21583888937442752,D2
2034-07-02,1.4065501137134562,26.99034477426752,51.42131077241187,0.251286208641302,D1
2034-07-09,3.9310504735009975,29.591219653332473,61.41216376490942,0.23078017876740237,D2
2034-07-16,2.1713082682959706,25.710750552994348,72.6449643214604,0.2764151896922575,D1
2034-07-23,4.535904878775564,22.494696394049033,75.12485349331061,0.2937057125918042,D1
2034-07-30,2.2385423676282734,34.55567110243888,51.99181987608016,0.35150853297952706,D0
2034-08-06,2.3154555161520696,30.56509862937387,50.605243245889355,0.39574944176063437,D0
2034-08-13,2.964339709822208,31.19954661078724,75.36426181860466,0.33113275133780395,D0
2034-08-20,4.228676040547709,31.184055397797202,55.870444050434486,0.2895000358983806,D1
2034-08-27,2.795486413255381,26.189427925221807,72.92189498018232,0.3740785303542611,D0
2034-09-03,3.7710045106235546,21.851638041400417,49.846454582591605,0.29354668674897605,D1
2034-09-10,2.382315874103824,32.86918836477054,57.628765061431466,0.3661337903929611,D0
2034-09-17,4.2373251548482695,25.127867563532742,56.69935426688326,0.367662189419514,None
2034-09-24,1.4220439528698021,21.092890330495862,74.26427852078416,0.3204120476088927,D1
2034-10-01,1.283679828240793,20.23882277390915,76.26279789563822,0.32124893990616593,D1
2034-10-08,4.809149111915342,29.75007056060161,51.73688458130348,0.2108303202895589,D2
2034-10-15,1.3985374519814435,21.015503783725016,74.72477670621318,0.23905970538217236,D2
2034-10-22,1.7237330045523143,25.155326931925543,78.59585662268407,0.22339842356364795,D2
2034-10-29,3.9587487909755854,23.95702597420408,59.51887345585771,0.33392438404666114,D0
2034-11-05,2.6358024855504274,28.11458738619755,78.04944923336944,0.23064110957495365,D2
2034-11-12,1.4438892231127864,34.376948922070255,47.059581880353576,0.2955485836571376,D1
2034-11-19,4.410548665816018,33.8641012452444,47.61980558457096,0.33250412001822716,D0
2034-11-26,1.179688597102978,29.17422764524716,54.95089565821012,0.30594712368476595,D1
2034-12-03,3.163583291133617,32.67321149879338,45.87482532358847,0.2501025562052019,D1
2034-12-10,0.27578283440477025,22.69719182470572,77.60592838546945,0.2107700241769173,D4
2034-12-17,2.1849600660394946,21.181535538594343,57.76603552517565,0.3877876136650638,D0
2034-12-24,2.3309396575758132,31.878692645302458,61.79636246852093,0.23760795369072046,D2
2034-12-31,0.15866233619522052,30.614016575936056,46.54403394062475,0.3716675094327389,D3
2035-01-07,0.7447686528490577,23.92589214891297,45.16591831009501,0.2906947773648336,D2
2035-01-14,4.581923906318147,22.870198258971236,78.8191941291127,0.20778882026386547,D2
2035-01-21,2.962500927061105,23.319231329391,62.54208934264945,0.39400015974258007,D0
2035-01-28,0.31778882621031956,30.614245931008497,53.07697903242254,0.321120598146608,D4
2035-02-04,0.4780990282698039,34.34859080479237,60.43068585519364,0.24108044358986264,D4
2035-02-11,2.134167380082841,27.014529498547,64.38496991953996,0.30517944366232513,D0
2035-02-18,2.1192689698394993,21.95429758786696,61.582653193766,0.2509722669140806,D1
2035-02-25,1.3137787746138034,24.460135722754686,75.04141348769869,0.27454675066097056,D1
2035-03-04,3.267703302124793,21.15980483561122,47.949812068188265,0.30944306847238534,D0
2035-03-11,3.689924896197793,28.136475355418057,63.97048666447514,0.35099158048922324,None
2035-03-18,4.943549843613165,30.667652439112416,55.667500794525736,0.34619634014888423,D0
2035-03-25,2.736963791001092,24.300631646992482,73.29859928574508,0.27934273355941647,D1
2035-04-01,3.3870717477286805,25.103112313236895,65.62447540208713,0.33010648101772366,D0
2035-04-08,1.8570615691815262,25.731547172545206,65.4606990379005,0.25686970263724296,D1
2035-04-15,4.498176933943588,30.797123366415995,43.18002900458835,0.3394521977759207,D0
2035-04-22,4.707256251563688,34.973266989607694,52.4508041594831,0.2480723008840357,D2
2035-04-29,0.23968779197557355,30.046147610654064,42.92990729998631,0.24641855773583504,D3
2035-05-06,1.4222405540018046,31.289427949245418,77.81785247209712,0.23745766146030645,D2
2035-05-13,4.183260175691932,21.56342194863639,66.20681367792207,0.25964620029898444,D1
2035-05-20,4.7974802632192945,33.89541879233562,61.85573696599252,0.2850825741921218,D1
2035-05-27,2.561303877766229,22.626657494127233,64.01176300787769,0.3808259486081317,D0
2035-06-03,3.0948955844412858,34.3418591557757,73.0286737112957,0.20160342339317247,D2
2035-06-10,3.640774136301773,30.57289006821328,52.491135611939114,0.36183687862337555,None
2035-06-17,0.377716143817986,30.181391164652396,67.49954772085201,0.25980973694170806,D4
2035-06-24,4.512405653120315,31.628455711220383,41.917980684473534,0.23300928819888445,D2
2035-07-01,4.9214412170754525,29.23159328962382,79.76869595680233,0.268808479236734,D1
2035-07-08,0.9561281869739491,26.376923269255613,60.727959840770374,0.2782563984353601,D2
2035-07-15,3.566198626401345,26.85564599062698,75.11599041608068,0.35029950098172485,None
2035-07-22,1.1012774514844974,25.255188626687485,69.24969527556215,0.20581864576296072,D2
2035-07-29,0.006091326859702928,20.65833567990703,60.44213169300137,0.3945637961039947,D4
2035-08-05,4.586582116209486,34.46061169000173,72.34455600605135,0.3365445720917175,D0
2035-08-12,1.5277811267288133,29.354715282283863,47.835457046008614,0.32539680178924063,D1
2035-08-19,0.1447982891717764,22.216860590525734,78.05473213730517,0.366513862544214,D3
2035-08-26,3.4246157317076187,23.935158771109176,65.19675696732104,0.3191567697283827,D0
2035-09-02,3.6475706914632338,23.53682800601791,67.59316253358378,0.20691440873412992,D2
2035-09-09,4.833537062757129,26.13982337625701,65.58551773867008,0.24214534561061712,D2
2035-09-16,3.8900882781430592,22.898428630735868,75.20445641715064,0.2476396581388294,D2
2035-09-23,2.3518642316161404,32.98528962737663,66.68336398502906,0.3579047155653883,D0
2035-09-30,2.5350815171514762,23.721075117371168,45.273559021167294,0.35445770038365465,D0
2035-10-07,4.460399678459311,27.45321862124244,55.0902221327573,0.3300412996722649,D0
2035-10-14,4.447614515668419,28.44546729022651,61.71209594122686,0.28005628724329223,D1
2035-10-21,2.5108540222331692,34.31122234280525,68.52593366409442,0.20455546560178314,D2
2035-10-28,4.827148853789066,34.36097418573566,79.30169676602134,0.2630354214479245,D1
2035-11-04,2.026840059636656,34.026435142566726,65.66358417937141,0.39535132906162357,D0
2035-11-11,0.6438652857723315,20.40191713695278,74.95801549059027,0.2578747629545813,D2
2035-11-18,4.4275796336190325,23.90497771827732,59.20868954467211,0.32719654915514984,D0
2035-11-25,2.67065303342143,21.025720285764955,54.15954126037001,0.3216802292666929,D0
2035-12-02,3.5701384453040137,33.65729625605224,75.68277361986661,0.34984636041532036,D0
2035-12-09,1.8000375011115914,26.614875833769172,72.84176165620335,0.2541780271990703,D1
2035-12-16,0.6396189526278334,24.835977552871594,67.93183592337051,0.20364877141687476,D2
2035-12-23,3.5235796404790802,34.498977581732234,55.717900719453446,0.3007417243442402,D0
2035-12-30,3.278111639171106,27.013430236878904,41.37343091818601,0.25370514840802694,D1
2036-01-06,4.934808086399775,21.31767287764003,77.23431528075707,0.23477539761157923,D2
2036-01-13,4.977835743890481,31.89248415707152,52.03160411553502,0.31531497125441166,D0
2036-01-20,1.1209279489135842,26.351652316488952,61.313230077807525,0.39407143730097494,D1
2036-01-27,2.4563059505640252,31.766667937196303,72.51602101451026,0.24755100747807812,D2
2036-02-03,0.8231736967999193,29.736387631474912,75.6494320253933,0.2098353784095457,D2
2036-02-10,2.539547968592405,22.339346077519775,63.992877905174154,0.3752710165189636,D0
2036-02-17,3.93497945662109,28.573335861574925,46.15592320569307,0.2118823548597042,D2
2036-02-24,2.5690306222832993,33.56096062623867,66.78835035258619,0.2772218644694202,D1
2036-03-02,0.5193907066389686,28.729750421899595,65.61265994033886,0.38832989691839165,D2
2036-03-09,3.5507889430218786,34.158305288630146,52.128597626656216,0.2826765576680311,D1
2036-03-16,4.015372474836386,34.86493500870101,47.26216075224254,0.2228027469449948,D2
2036-03-23,3.3377707764819267,34.165717174478445,44.58137604682845,0.2485374297530294,D2
2036-03-30,4.474706872107311,22.183060633322633,61.28695761196665,0.21984867894004112,D2
2036-04-06,2.4506046353804463,27.341786262634987,42.02045000183655,0.22676944010236239,D2
2036-04-13,4.242230428333747,22.982221333770323,47.29707091227784,0.27906601154742905,D1
2036-04-20,4.716256460852645,26.527810242890464,41.0490605909238,0.36204734104690084,None
2036-04-27,3.561158359367555,23.20248109431984,59.9404962657378,0.3343682942852202,D0
2036-05-04,2.7770199305964116,32.733091749516745,40.2412916752277,0.35350265150888577,D0
2036-05-11,3.043410853650421,22.613815428414732,74.27381345136564,0.3355656141726708,D0
2036-05-18,4.706317528339205,26.21908609819217,60.03970509501774,0.33013973230885363,D0
2036-05-25,0.05021825621863041,24.25627439063613,64.6132098957506,0.35396854440349046,D3
2036-06-01,2.440583970024815,26.182265861191166,60.55980226667839,0.3411869706910503,D0
2036-06-08,3.116431264041962,29.286014233450896,72.16074318758109,0.3189959644792922,D0
2036-06-15,1.4259323118379137,25.35126356922818,51.81537695182531,0.25681316196668835,D1
2036-06-22,3.7011780428784053,31.000428064495154,43.738049127024844,0.2276706920827145,D2
2036-06-29,0.439993143056322,24.616024852710243,62.944520998704874,0.2972098332475628,D3
2036-07-06,3.614689066072245,27.931901542456732,43.181621451580924,0.21451748704496815,D2
2036-07-13,2.2249496767847505,24.91268848365444,40.91795585041632,0.29573469366507754,D1
2036-07-20,1.3326217475061786,22.533603392467803,59.54456957546381,0.3045056841743523,D1
2036-07-27,0.5679578829149967,31.713531686445833,77.89845814395929,0.26948435588320285,D2
2036-08-03,2.6903654332105287,29.741866959225522,74.8773343826692,0.24170268756349683,D2
2036-08-10,2.050926468231556,27.846533189839164,52.575246832589826,0.38283201292728086,D0
2036-08-17,0.5342337212382975,24.333951465539617,44.56855424983339,0.2942878901360745,D2
2036-08-24,2.612609631756137,28.458850807104852,46.09388145528561,0.24153798438406507,D2
2036-08-31,0.3152986485381415,29.956133304840925,47.99606660624709,0.25731500157856635,D3
2036-09-07,1.596211645031208,31.38425461937199,71.00474115815672,0.30084102503528787,D1
2036-09-14,3.5532903110775385,34.44792339519475,76.25154250760716,0.3272828509623197,D0
2036-09-21,2.148618501873364,23.577886231194295,59.92996563832299,0.3947159340215635,D0
2036-09-28,0.0057190975243942566,27.283032489797797,71.36704070535556,0.34153440835298,D4
2036-10-05,0.6926987983374988,21.870695642222433,50.799884531028475,0.3340811341288422,D2
2036-10-12,1.607685639220739,32.278566886542656,50.54067130087762,0.36672115461269084,D1
2036-10-19,3.1813501210518695,27.76270881562401,65.74707107079456,0.3061553490699955,D0
2036-10-26,1.9083156376846633,30.3891760974497,41.73590010130063,0.383183641475301,D1
2036-11-02,2.244785786613888,34.67270056164379,64.75845411557833,0.29780250618931325,D1
2036-11-09,1.60542579204753,31.167906334930905,65.75217551436258,0.30499377188519894,D1
2036-11-16,3.7918056257778576,30.877072420712885,51.94137760195724,0.3829002527377544,None
2036-11-23,1.396246016228213,21.757012142934187,59.50302837528523,0.3155247599581085,D1
2036-11-30,4.3619420305959515,32.49291500834273,51.32928411489985,0.3292243214420848,D0
2036-12-07,4.204144997746142,25.761273223138225,55.63494880502752,0.2859767121948221,D1
2036-12-14,0.08258718569208956,20.888323659021456,54.2048315645839,0.26880817031028886,D4
2036-12-21,3.3558726006446054,28.814477047720562,67.68512649013017,0.36189479846299544,None
2036-12-28,3.07904194818283,20.74348438785277,71.29205138570663,0.27965883699288563,D1
2037-01-04,0.3160426352877621,29.949056132746303,69.71055721006597,0.30578849194430163,D3
2037-01-11,2.788743138764721,28.976176594915337,71.336032840666,0.31793001246426433,D0
2037-01-18,2.575140544150276,26.50059272394384,65.42627624109619,0.3418484134528078,D0
2037-01-25,1.2487570382941704,29.678735501287743,69.65940887736883,0.35906746127751105,D1
2037-02-01,0.4912430568261561,32.488092074689135,50.856418925850356,0.3202835490582481,D3
2037-02-08,4.674252967978054,29.453828372914238,41.547688298492005,0.30330651381445495,D0
2037-02-15,4.167720272752567,20.360304139764423,45.63824379626958,0.31207464258656703,D0
2037-02-22,2.9221487715288545,21.008415952468113,55.51807331040403,0.2959790877147441,D1
2037-03-01,0.9060902475141824,26.8695248659063,49.88418453172903,0.31008376119977554,D2
2037-03-08,3.0821753123123834,34.90659764894437,57.23659813543537,0.27948194960449846,D1
2037-03-15,1.989917298851115,20.64182847620494,49.46888211407196,0.24811691053156143,D2
2037-03-22,0.869319960123836,25.358889773042165,60.93230601257122,0.21990446147752662,D2
2037-03-29,0.7724921191987599,33.78989423249484,60.5364010660614,0.20665455136369548,D2
2037-04-05,2.8894216681826634,32.8544263577253,56.50455871466505,0.3441574073051582,D0
2037-04-12,1.6247217816574122,23.863261140835004,66.23159971257755,0.3227006289302746,D1
2037-04-19,4.991889843313161,25.48931984029924,60.61021017077864,0.3497463955159596,D0
2037-04-26,2.7264735346334885,32.31280567687508,50.98480913945151,0.28405602031193605,D1
2037-05-03,1.5304200789755869,27.353553162372418,49.50384776331419,0.2263555455110789,D2
2037-05-10,3.3946976327178904,28.633589372980307,64.7202679444274,0.33450292961695505,D0
2037-05-17,4.8256387382744235,27.763090202288534,57.95906023546365,0.20173740903461712,D2
2037-05-24,1.6846668621512617,25.57601755005139,44.4287311358775,0.2734982468805069,D1
2037-05-31,4.212220283974563,21.782601411110914,56.08452161339848,0.24134710727408124,D2
2037-06-07,2.53189697118837,23.55067003642951,46.074377942488404,0.262445336249667,D1
2037-06-14,4.167675369460757,31.34792085192882,70.66634695031165,0.33839871715538294,D0
2037-06-21,1.658137335899189,33.251827893139236,73.37976383768142,0.298783338760438,D1
2037-06-28,4.7363586175817165,22.473887095231944,48.11202763923072,0.22562119253193724,D2
2037-07-05,3.6014601610410657,26.26088655406216,44.40496085070016,0.22481111834160566,D2
2037-07-12,3.226549834756374,27.14435613006599,76.72725055032235,0.24912210238252333,D2
2037-07-19,0.44067624634399005,30.107833550625248,57.30324397821224,0.30057121988619107,D4
2037-07-26,2.13061172128852,29.737968011462286,77.76619040937675,0.20853951101886037,D2
2037-08-02,1.9045464997598693,22.147843987762148,59.64159788979015,0.39877078011211853,D1
2037-08-09,4.41059188647013,24.686293747372687,77.62410854211915,0.28088926419753685,D1
2037-08-16,3.763839916701653,31.871806669642154,41.274313257945245,0.399437427469839,None
2037-08-23,4.46820318297464,25.227593991001097,55.15867307419652,0.22114758565426687,D2
2037-08-30,1.34583513230538,32.15731007695255,71.76175353737094,0.22340820988671414,D2
2037-09-06,2.656175030923734,34.643668699861095,52.914698062484675,0.3139049924071353,D0
2037-09-13,4.382865760017837,24.241692225960755,78.79914699998547,0.23890529798408755,D2
2037-09-20,1.0077649321402693,25.64526086926078,75.54354928826382,0.34942245198339905,D1
2037-09-27,0.6953739741237769,26.88523573732686,53.585413616911346,0.30583965597234036,D2
2037-10-04,3.0155386803104447,21.565255886882692,53.56537231617492,0.39126056917205093,None
2037-10-11,0.32685025373353327,26.702429662922718,56.69346656924264,0.3758455764915657,D3
2037-10-18,4.472055939236942,29.55668757251447,65.83211648477334,0.35781832469216107,None
2037-10-25,4.2622706385918185,22.74841648216325,71.63836611957927,0.2456883254487922,D2
2037-11-01,4.723337053901185,20.89979315206612,54.18156583891678,0.23741749603010323,D2
2037-11-08,3.253461183035873,29.049873419434476,54.62131642555384,0.20135952738546936,D2
2037-11-15,0.8188525291334731,22.560521035116835,48.83363846836694,0.2894656153275036,D2
2037-11-22,1.0428304671149475,28.20244944145845,43.75293183160933,0.3168837703234461,D1
2037-11-29,0.456993659465757,31.774021632897657,67.57556955585358,0.2115787414601621,D4
2037-12-06,3.8276488076949917,24.8603417847549,52.27751876625325,0.2236532597384936,D2
2037-12-13,1.7937825576972544,24.400759265453527,77.50157679755712,0.3852963369741812,D1
2037-12-20,0.3411895931352027,27.08478341666276,57.963611026712506,0.34826187040695444,D3
2037-12-27,0.7685671499662899,22.959839864397185,64.93763703885477,0.20523504399615702,D2
2038-01-03,4.688935178418567,24.66044402286093,72.38519748026587,0.23995489971936457,D2
2038-01-10,0.5379326245218696,25.77608206112215,57.92320351826339,0.24686667021870984,D2
2038-01-17,2.2899151708655867,23.708502018937835,42.79011562542883,0.38531257147885584,D0
2038-01-24,4.927608674240403,30.38791129387121,76.01545862956955,0.2395550817769673,D2
2038-01-31,0.8569963717920565,20.258804497628688,60.92655650011373,0.32418358270037306,D2
2038-02-07,0.4298874415737758,21.59292412982459,77.85901281313735,0.20696012220884907,D3
2038-02-14,3.6575427327489702,29.09750178379641,52.017664938652246,0.20991088603576968,D2
2038-02-21,1.790821037811,33.69948027280021,48.85089325714844,0.3647244107973476,D1
2038-02-28,2.780620111599197,31.334910557825324,42.910550572681764,0.20687769855397078,D2
2038-03-07,0.17651917338082967,29.987904624155973,67.00373816996738,0.3228570586840318,D3
2038-03-14,1.474281586911807,28.827775250021773,40.2369393313552,0.34612903054133204,D1
2038-03-21,2.1823786179275824,20.421945611695858,63.55564447402534,0.316120801796388,D0
2038-03-28,2.3487284991183444,34.08722834540726,55.61728799558262,0.37048276900802457,D0
2038-04-04,0.5219143230291662,34.198795695851985,51.99489630458375,0.38124808426974227,D2
2038-04-11,2.328058803042305,28.557150556632898,76.76000088150664,0.21908322931195565,D2
2038-04-18,0.7480247752893238,22.0384750741909,48.03846493030435,0.3656178062628131,D2
2038-04-25,4.0842651503779575,31.227903580350414,47.576112050353636,0.3033458555341938,D0
2038-05-02,1.8350999657983003,28.820085847993305,79.31817473937949,0.39027019629600934,D1
2038-05-09,4.3000200114620455,33.75580079689606,66.55422437677333,0.2486152518346559,D2
2038-05-16,4.604000242215839,27.597701451521306,68.74337460484867,0.26057143764138485,D1
2038-05-23,2.2695039746821255,28.720569862653058,41.06745963782729,0.2407681863153892,D2
2038-05-30,2.020955775171652,30.993829634547012,78.23740717778774,0.3812357348386833,D0
2038-06-06,4.365952938688492,28.551556062762714,57.278707641281926,0.24944243821280165,D2
2038-06-13,2.2619969846698607,30.4670976376215,73.26025347743393,0.3174581303095216,D0
2038-06-20,3.590457444025149,34.95947229256181,57.04489112061894,0.24905577351606434,D2
2038-06-27,3.6011090098511627,32.23678291049445,52.817894557888046,0.3942963085324748,None
2038-07-04,4.6313983476486085,24.080622058758333,66.70515541992054,0.34022716969542033,D0
2038-07-11,0.6121323158063563,21.318843049750832,51.20015625111501,0.3804272829954864,D2
2038-07-18,4.8771411682935275,23.982097279171523,48.289437050784116,0.31196930405856077,D0
2038-07-25,3.8270466991548573,21.99431170432147,58.3940193785372,0.23345005496449486,D2
2038-08-01,1.4775451792887584,30.75158283226211,59.95866591469589,0.27360100989124164,D1
2038-08-08,4.376508258945379,24.813520718332,78.6360767688034,0.3598547155964139,None
2038-08-15,4.913067756925865,28.60691668595299,79.36182429518941,0.2301422140461802,D2
2038-08-22,2.4566852618424004,33.370414565465985,63.94230036692066,0.22770121197634016,D2
2038-08-29,0.25514775599817796,27.59062263654995,43.31245898076355,0.2700729003187865,D3
2038-09-05,3.4155577183810504,23.248265113895403,76.69964742980872,0.38256726165496246,None
2038-09-12,2.230138551196699,33.91385493426969,62.14966091202984,0.3354768460649348,D0
2038-09-19,2.3280746734670204,30.255550205054202,68.41257603605135,0.233789988063611,D2
2038-09-26,4.531053830208688,24.09467577785541,42.926230031373976,0.28065343800616466,D1
2038-10-03,1.663688333624912,27.7806284484718,65.36722313853952,0.22037526104257343,D2
2038-10-10,3.2940966226172637,21.166481804344514,61.08310130134818,0.2668278596298487,D1
2038-10-17,2.58718379552798,31.18957684567706,49.03493354557974,0.34594428668767474,D0
2038-10-24,1.7205471372676557,30.042581877087994,58.65236096623965,0.3625158044545793,D1
2038-10-31,3.032489487220805,32.60115527813825,59.350614932370085,0.2220632113461606,D2
2038-11-07,3.8564266717111457,25.290658973621948,45.634189948123684,0.3024859808184589,D0
2038-11-14,1.4798480412262887,25.83872653287991,56.95855254225526,0.31430248062036364,D1
2038-11-21,2.91210952693413,34.60069286406866,55.55067549401156,0.35418236436115613,D0
2038-11-28,4.152481446142704,33.5379091547871,43.80018796629416,0.35922124450439363,None
2038-12-05,3.481510053434702,23.70797532139583,68.973165197873,0.2287987996085642,D2
2038-12-12,4.667807139236256,21.080711966534402,44.14280969819615,0.39213133928155836,None
2038-12-19,3.7269812795421755,28.993556154509307,52.62133056907514,0.3453461649563667,D0
2038-12-26,4.796353489547524,34.47314672670786,46.00814950579928,0.36778482175726923,None
2039-01-02,1.9555186618395692,24.994246216515926,66.27953861130263,0.20144553684231067,D2
2039-01-09,3.622292709158559,26.228140365366322,69.79096247990636,0.2937874634054525,D1
2039-01-16,1.3108145568884777,20.41887056467226,42.62277789653097,0.3910077600457442,D1
2039-01-23,4.754113806390196,24.04017126590601,74.95814082814638,0.2022094816059256,D2
2039-01-30,3.366142017823535,33.5980896886224,41.15445642492334,0.3763814655410008,None
2039-02-06,2.827695257313603,28.102655715812325,40.50370168045405,0.3857433323935704,D0
2039-02-13,0.16590800032201647,27.999186043082585,74.14867323045272,0.39819118349327226,D4
2039-02-20,1.8924201900154265,21.00445173217757,44.86421337550177,0.2605156516264257,D1
2039-02-27,2.6059343913477395,28.095440665348104,68.82833010078649,0.33931151562311823,D0
